       Wavelength             Transmission
3.980396079215843486e+00 8.562636669739534870e-03
3.980896179235847043e+00 8.562639243310216086e-03
3.981396279255851489e+00 8.562641590532604763e-03
3.981896379275855047e+00 8.562643698137705622e-03
3.982396479295859493e+00 8.562645563122148543e-03
3.982896579315863050e+00 8.562647189948625892e-03
3.983396679335867496e+00 8.562648567413936110e-03
3.983896779355871054e+00 8.562649705537654643e-03
3.984396879375875500e+00 8.562650602213419532e-03
3.984896979395879058e+00 8.562651238729417427e-03
3.985397079415883503e+00 8.562651625830759727e-03
3.985897179435887061e+00 8.562651769218668912e-03
3.986397279455891507e+00 8.562651664033157570e-03
3.986897379475895065e+00 8.562651317217973360e-03
3.987397479495899510e+00 8.562650738917952642e-03
3.987897579515903068e+00 8.562649930489279679e-03
3.988397679535907514e+00 8.562648894530148699e-03
3.988897779555911072e+00 8.562647641782781052e-03
3.989397879575915518e+00 8.562646179377523398e-03
3.989897979595919075e+00 8.562644515662128780e-03
3.990398079615923521e+00 8.562642656689519252e-03
3.990898179635927079e+00 8.562640615088226714e-03
3.991398279655931525e+00 8.562638405381541723e-03
3.991898379675935082e+00 8.562636022984912790e-03
3.992398479695939084e+00 8.562633494221425987e-03
3.992898579715943086e+00 8.562630825061883291e-03
3.993398679735947088e+00 8.562628028869662816e-03
3.993898779755951089e+00 8.562625105819251722e-03
3.994398879775955091e+00 8.562622091281701583e-03
3.994898979795959093e+00 8.562618990982160186e-03
3.995399079815963095e+00 8.562615806633339099e-03
3.995899179835967097e+00 8.562612550200148290e-03
3.996399279855971098e+00 8.562609233159755931e-03
3.996899379875975100e+00 8.562605890776519429e-03
3.997399479895979102e+00 8.562602521058346530e-03
3.997899579915983104e+00 8.562599132779366226e-03
3.998399679935987105e+00 8.562595739438598128e-03
3.998899779955991107e+00 8.562592355582451450e-03
3.999399879975995109e+00 8.562588992780060734e-03
3.999899979995999111e+00 8.562585661538939241e-03
4.000400080016003557e+00 8.562582364905589258e-03
4.000900180036007114e+00 8.562579124415263532e-03
4.001400280056010672e+00 8.562575943371225975e-03
4.001900380076015118e+00 8.562572833964800928e-03
4.002400480096019564e+00 8.562569802649159720e-03
4.002900580116023121e+00 8.562566857174380708e-03
4.003400680136026679e+00 8.562564004068053125e-03
4.003900780156031125e+00 8.562561248177369064e-03
4.004400880176035571e+00 8.562558600433258296e-03
4.004900980196039129e+00 8.562556060510822728e-03
4.005401080216042686e+00 8.562553634126515711e-03
4.005901180236047132e+00 8.562551327062123754e-03
4.006401280256051578e+00 8.562549145572556641e-03
4.006901380276055136e+00 8.562547088082000241e-03
4.007401480296058693e+00 8.562545160807771144e-03
4.007901580316063139e+00 8.562543361235575023e-03
4.008401680336067585e+00 8.562541694617812824e-03
4.008901780356071143e+00 8.562540167890616769e-03
4.009401880376074701e+00 8.562538766519975711e-03
4.009901980396079146e+00 8.562537497156181079e-03
4.010402080416083592e+00 8.562536356513460178e-03
4.010902180436087150e+00 8.562535351572869366e-03
4.011402280456090708e+00 8.562534475764941450e-03
4.011902380476095153e+00 8.562533717584138587e-03
4.012402480496099599e+00 8.562533091774727351e-03
4.012902580516103157e+00 8.562532581452975480e-03
4.013402680536106715e+00 8.562532190300472731e-03
4.013902780556111161e+00 8.562531923784618207e-03
4.014402880576115606e+00 8.562531770275477044e-03
4.014902980596119164e+00 8.562531720708472030e-03
4.015403080616122722e+00 8.562531771201363148e-03
4.015903180636127168e+00 8.562531930600136842e-03
4.016403280656131614e+00 8.562532187970295014e-03
4.016903380676135171e+00 8.562532536334509226e-03
4.017403480696138729e+00 8.562532968255492580e-03
4.017903580716143175e+00 8.562533494666079575e-03
4.018403680736147621e+00 8.562534104948379965e-03
4.018903780756151178e+00 8.562534790004572294e-03
4.019403880776154736e+00 8.562535551764617961e-03
4.019903980796159182e+00 8.562536387288245676e-03
4.020404080816163628e+00 8.562537290883997718e-03
4.020904180836167185e+00 8.562538260961982672e-03
4.021404280856170743e+00 8.562539296368102890e-03
4.021904380876175189e+00 8.562540388463523930e-03
4.022404480896179635e+00 8.562541540183175870e-03
4.022904580916183193e+00 8.562542742968002468e-03
4.023404680936186750e+00 8.562543997205481969e-03
4.023904780956191196e+00 8.562545308803917732e-03
4.024404880976195642e+00 8.562546656105639309e-03
4.024904980996199200e+00 8.562548050330638649e-03
4.025405081016202757e+00 8.562549493891612531e-03
4.025905181036207203e+00 8.562550975941557105e-03
4.026405281056211649e+00 8.562552494887699581e-03
4.026905381076215207e+00 8.562554054321436237e-03
4.027405481096218764e+00 8.562555649124106369e-03
4.027905581116223210e+00 8.562557276486984503e-03
4.028405681136227656e+00 8.562558935899487744e-03
4.028905781156231214e+00 8.562560628693071871e-03
4.029405881176234772e+00 8.562562345841047765e-03
4.029905981196239217e+00 8.562564092023616097e-03
4.030406081216243663e+00 8.562565874618996431e-03
4.030906181236247221e+00 8.562567669970124612e-03
4.031406281256250779e+00 8.562569501036796163e-03
4.031906381276255225e+00 8.562571354908940502e-03
4.032406481296259670e+00 8.562573229778139630e-03
4.032906581316263228e+00 8.562575126646737589e-03
4.033406681336266786e+00 8.562577043028502671e-03
4.033906781356271232e+00 8.562578983428919405e-03
4.034406881376275678e+00 8.562580937040121035e-03
4.034906981396279235e+00 8.562582909545051260e-03
4.035407081416282793e+00 8.562584899964168980e-03
4.035907181436287239e+00 8.562586910104053387e-03
4.036407281456291685e+00 8.562588931587287663e-03
4.036907381476295242e+00 8.562590967525379390e-03
4.037407481496298800e+00 8.562593024234241637e-03
4.037907581516303246e+00 8.562595087665584095e-03
4.038407681536307692e+00 8.562597163080210710e-03
4.038907781556311249e+00 8.562599251130590880e-03
4.039407881576314807e+00 8.562601355338001624e-03
4.039907981596319253e+00 8.562603467308289515e-03
4.040408081616323699e+00 8.562605587344767483e-03
4.040908181636327257e+00 8.562607722462072662e-03
4.041408281656330814e+00 8.562609870474585314e-03
4.041908381676335260e+00 8.562612026905697116e-03
4.042408481696339706e+00 8.562614200263362826e-03
4.042908581716343264e+00 8.562616382939489471e-03
4.043408681736346821e+00 8.562618583021723920e-03
4.043908781756351267e+00 8.562620793363697608e-03
4.044408881776355713e+00 8.562623019676217362e-03
4.044908981796359271e+00 8.562625258538285322e-03
4.045409081816362828e+00 8.562627501922269110e-03
4.045909181836367274e+00 8.562629765337753662e-03
4.046409281856371720e+00 8.562632040392034044e-03
4.046909381876375278e+00 8.562634342323601280e-03
4.047409481896378836e+00 8.562636671114546086e-03
4.047909581916383281e+00 8.562639012975950537e-03
4.048409681936387727e+00 8.562641375461647192e-03
4.048909781956391285e+00 8.562643771421622751e-03
4.049409881976394843e+00 8.562646182760945412e-03
4.049909981996399289e+00 8.562648624823610347e-03
4.050410082016403734e+00 8.562651091218384525e-03
4.050910182036407292e+00 8.562653586175679107e-03
4.051410282056410850e+00 8.562656102449793527e-03
4.051910382076415296e+00 8.562658640753060754e-03
4.052410482096419742e+00 8.562661216338973702e-03
4.052910582116423299e+00 8.562663822014463313e-03
4.053410682136426857e+00 8.562666460522339040e-03
4.053910782156431303e+00 8.562669126664600866e-03
4.054410882176435749e+00 8.562671823421174125e-03
4.054910982196439306e+00 8.562674554390064391e-03
4.055411082216442864e+00 8.562677316121399332e-03
4.055911182236447310e+00 8.562680106138179439e-03
4.056411282256451756e+00 8.562682923606903043e-03
4.056911382276455313e+00 8.562685768143261239e-03
4.057411482296458871e+00 8.562688643896957177e-03
4.057911582316463317e+00 8.562691547899903277e-03
4.058411682336467763e+00 8.562694471351923672e-03
4.058911782356471321e+00 8.562697409754620181e-03
4.059411882376474878e+00 8.562700368324165784e-03
4.059911982396479324e+00 8.562703337788824323e-03
4.060412082416483770e+00 8.562706326194506959e-03
4.060912182436487328e+00 8.562709325350187708e-03
4.061412282456490885e+00 8.562712328510408213e-03
4.061912382476495331e+00 8.562715330858927318e-03
4.062412482496499777e+00 8.562718324346766871e-03
4.062912582516503335e+00 8.562721315281979911e-03
4.063412682536506892e+00 8.562724300112904002e-03
4.063912782556511338e+00 8.562727268153937435e-03
4.064412882576515784e+00 8.562730208759215811e-03
4.064912982596519342e+00 8.562733119635556125e-03
4.065413082616522900e+00 8.562735994411820387e-03
4.065913182636527345e+00 8.562738830439347790e-03
4.066413282656531791e+00 8.562741624986243763e-03
4.066913382676535349e+00 8.562744366643651808e-03
4.067413482696538907e+00 8.562747049785816855e-03
4.067913582716543353e+00 8.562749673846979659e-03
4.068413682736547798e+00 8.562752230858217822e-03
4.068913782756551356e+00 8.562754720442935022e-03
4.069413882776554914e+00 8.562757129656399166e-03
4.069913982796559360e+00 8.562759457513821615e-03
4.070414082816563806e+00 8.562761691922696553e-03
4.070914182836567363e+00 8.562763833948786041e-03
4.071414282856570921e+00 8.562765874609497632e-03
4.071914382876575367e+00 8.562767810031035945e-03
4.072414482896579813e+00 8.562769644200357577e-03
4.072914582916583370e+00 8.562771364364946472e-03
4.073414682936586928e+00 8.562772967270206384e-03
4.073914782956591374e+00 8.562774443478615369e-03
4.074414882976595820e+00 8.562775797401729616e-03
4.074914982996599377e+00 8.562777023658346698e-03
4.075415083016602935e+00 8.562778124715810651e-03
4.075915183036607381e+00 8.562779095901758286e-03
4.076415283056611827e+00 8.562779934998621459e-03
4.076915383076615385e+00 8.562780639768006671e-03
4.077415483096618942e+00 8.562781216696450926e-03
4.077915583116623388e+00 8.562781656165880523e-03
4.078415683136627834e+00 8.562781957278858824e-03
4.078915783156631392e+00 8.562782137429121587e-03
4.079415883176634949e+00 8.562782182855228907e-03
4.079915983196639395e+00 8.562782094823286061e-03
4.080416083216643841e+00 8.562781876847421272e-03
4.080916183236647399e+00 8.562781530086644929e-03
4.081416283256650956e+00 8.562781062620013553e-03
4.081916383276655402e+00 8.562780475492326807e-03
4.082416483296659848e+00 8.562779769548344716e-03
4.082916583316663406e+00 8.562778951482741610e-03
4.083416683336666964e+00 8.562778018835344798e-03
4.083916783356671409e+00 8.562776977762634120e-03
4.084416883376675855e+00 8.562775840245557060e-03
4.084916983396679413e+00 8.562774616102527062e-03
4.085417083416682971e+00 8.562773294451405184e-03
4.085917183436687417e+00 8.562771886191240453e-03
4.086417283456691862e+00 8.562770397470671757e-03
4.086917383476695420e+00 8.562768828329436407e-03
4.087417483496698978e+00 8.562767194641381779e-03
4.087917583516703424e+00 8.562765494340256189e-03
4.088417683536707870e+00 8.562763733573073091e-03
4.088917783556711427e+00 8.562761921470814913e-03
4.089417883576714985e+00 8.562760064996845569e-03
4.089917983596719431e+00 8.562758163372683612e-03
4.090418083616723877e+00 8.562756227851613805e-03
4.090918183636727434e+00 8.562754253992310369e-03
4.091418283656730992e+00 8.562752257298427219e-03
4.091918383676735438e+00 8.562750248227685851e-03
4.092418483696739884e+00 8.562748215235132035e-03
4.092918583716743441e+00 8.562746172146111154e-03
4.093418683736746999e+00 8.562744119271586268e-03
4.093918783756751445e+00 8.562742066552568934e-03
4.094418883776755891e+00 8.562740017182381494e-03
4.094918983796759449e+00 8.562737974833886309e-03
4.095419083816763006e+00 8.562735942316780299e-03
4.095919183836767452e+00 8.562733926764312317e-03
4.096419283856771898e+00 8.562731920990419854e-03
4.096919383876775456e+00 8.562729940000495671e-03
4.097419483896779013e+00 8.562727969554106283e-03
4.097919583916783459e+00 8.562726024004232300e-03
4.098419683936787905e+00 8.562724110432682820e-03
4.098919783956791463e+00 8.562722215478775489e-03
4.099419883976795020e+00 8.562720349345747869e-03
4.099919983996799466e+00 8.562718508375302337e-03
4.100420084016803912e+00 8.562716694091759492e-03
4.100920184036807470e+00 8.562714907808853179e-03
4.101420284056811028e+00 8.562713147235554920e-03
4.101920384076815473e+00 8.562711418938698596e-03
4.102420484096819919e+00 8.562709721523563064e-03
4.102920584116823477e+00 8.562708054053132234e-03
4.103420684136827035e+00 8.562706404978739569e-03
4.103920784156831481e+00 8.562704783203927902e-03
4.104420884176835926e+00 8.562703180267014491e-03
4.104920984196839484e+00 8.562701592236982365e-03
4.105421084216843042e+00 8.562700046741296075e-03
4.105921184236847488e+00 8.562698522426658021e-03
4.106421284256851933e+00 8.562697014942182230e-03
4.106921384276855491e+00 8.562695533080902713e-03
4.107421484296859049e+00 8.562694060845532640e-03
4.107921584316863495e+00 8.562692601617818283e-03
4.108421684336867941e+00 8.562691165249802436e-03
4.108921784356871498e+00 8.562689736583249320e-03
4.109421884376875056e+00 8.562688315946675663e-03
4.109921984396879502e+00 8.562686909770286792e-03
4.110422084416883948e+00 8.562685515908181194e-03
4.110922184436887505e+00 8.562684128903730665e-03
4.111422284456891063e+00 8.562682747018691976e-03
4.111922384476895509e+00 8.562681368281048824e-03
4.112422484496899955e+00 8.562680008581017438e-03
4.112922584516903513e+00 8.562678646684316122e-03
4.113422684536907070e+00 8.562677291545838995e-03
4.113922784556911516e+00 8.562675940167191121e-03
4.114422884576915962e+00 8.562674599985180615e-03
4.114922984596919520e+00 8.562673262109899569e-03
4.115423084616923077e+00 8.562671927499803520e-03
4.115923184636927523e+00 8.562670606679626331e-03
4.116423284656931969e+00 8.562669291162439827e-03
4.116923384676935527e+00 8.562667992657660432e-03
4.117423484696939084e+00 8.562666698876453264e-03
4.117923584716943530e+00 8.562665418429345546e-03
4.118423684736947976e+00 8.562664153162960826e-03
4.118923784756951534e+00 8.562662901553837191e-03
4.119423884776955092e+00 8.562661661249861347e-03
4.119923984796959537e+00 8.562660448766731824e-03
4.120424084816963983e+00 8.562659254486782584e-03
4.120924184836967541e+00 8.562658089677377404e-03
4.121424284856971099e+00 8.562656944819321825e-03
4.121924384876975545e+00 8.562655831088611738e-03
4.122424484896979990e+00 8.562654750245351359e-03
4.122924584916983548e+00 8.562653705667092399e-03
4.123424684936987106e+00 8.562652698344181551e-03
4.123924784956991552e+00 8.562651731254920448e-03
4.124424884976995997e+00 8.562650815583099095e-03
4.124924984996999555e+00 8.562649940285641317e-03
4.125425085017003113e+00 8.562649117766314363e-03
4.125925185037007559e+00 8.562648349776333725e-03
4.126425285057012005e+00 8.562647632574544448e-03
4.126925385077015562e+00 8.562646964864679619e-03
4.127425485097019120e+00 8.562646368879097553e-03
4.127925585117023566e+00 8.562645832862196549e-03
4.128425685137028012e+00 8.562645359620394900e-03
4.128925785157031569e+00 8.562644955951971559e-03
4.129425885177035127e+00 8.562644613859299661e-03
4.129925985197039573e+00 8.562644354725945997e-03
4.130426085217044019e+00 8.562644181795989184e-03
4.130926185237047576e+00 8.562644078753137156e-03
4.131426285257051134e+00 8.562644051930582562e-03
4.131926385277055580e+00 8.562644114081642902e-03
4.132426485297060026e+00 8.562644266507445784e-03
4.132926585317063584e+00 8.562644500788517757e-03
4.133426685337067141e+00 8.562644833011471765e-03
4.133926785357071587e+00 8.562645253827969732e-03
4.134426885377076033e+00 8.562645760275123044e-03
4.134926985397079591e+00 8.562646360259182007e-03
4.135427085417083148e+00 8.562647057880535054e-03
4.135927185437087594e+00 8.562647860380270121e-03
4.136427285457092040e+00 8.562648749797790657e-03
4.136927385477095598e+00 8.562649742603675035e-03
4.137427485497099156e+00 8.562650835978328004e-03
4.137927585517103601e+00 8.562652029360197023e-03
4.138427685537108047e+00 8.562653319569410795e-03
4.138927785557111605e+00 8.562654708547766738e-03
4.139427885577115163e+00 8.562656200771404796e-03
4.139927985597119608e+00 8.562657786432592219e-03
4.140428085617124054e+00 8.562659464879707888e-03
4.140928185637127612e+00 8.562661246001657470e-03
4.141428285657131170e+00 8.562663115448339995e-03
4.141928385677135616e+00 8.562665079566872742e-03
4.142428485697140061e+00 8.562667131591393532e-03
4.142928585717143619e+00 8.562669274614024412e-03
4.143428685737147177e+00 8.562671501611952493e-03
4.143928785757151623e+00 8.562673816476597949e-03
4.144428885777156069e+00 8.562676200136861912e-03
4.144928985797159626e+00 8.562678669841436441e-03
4.145429085817163184e+00 8.562681210863952105e-03
4.145929185837167630e+00 8.562683813122584642e-03
4.146429285857172076e+00 8.562686484786077509e-03
4.146929385877175633e+00 8.562689217727821947e-03
4.147429485897179191e+00 8.562691999874569304e-03
4.147929585917183637e+00 8.562694827915721257e-03
4.148429685937188083e+00 8.562697703568456289e-03
4.148929785957191640e+00 8.562700619669041252e-03
4.149429885977195198e+00 8.562703566174995409e-03
4.149929985997199644e+00 8.562706544278955029e-03
4.150430086017204090e+00 8.562709547177759645e-03
4.150930186037207648e+00 8.562712554707996651e-03
4.151430286057211205e+00 8.562715574528286314e-03
4.151930386077215651e+00 8.562718591404233290e-03
4.152430486097220097e+00 8.562721603997973732e-03
4.152930586117223655e+00 8.562724615627749156e-03
4.153430686137227212e+00 8.562727602356825021e-03
4.153930786157231658e+00 8.562730571177521247e-03
4.154430886177236104e+00 8.562733504351280681e-03
4.154930986197239662e+00 8.562736402729064986e-03
4.155431086217243219e+00 8.562739253658906147e-03
4.155931186237247665e+00 8.562742052216612901e-03
4.156431286257252111e+00 8.562744791730381513e-03
4.156931386277255669e+00 8.562747471470424226e-03
4.157431486297259227e+00 8.562750084128918290e-03
4.157931586317263672e+00 8.562752612357536069e-03
4.158431686337268118e+00 8.562755070920882033e-03
4.158931786357271676e+00 8.562757438326519879e-03
4.159431886377275234e+00 8.562759717545699589e-03
4.159931986397279680e+00 8.562761904429486495e-03
4.160432086417284125e+00 8.562763987993453688e-03
4.160932186437287683e+00 8.562765971562092890e-03
4.161432286457291241e+00 8.562767849953484972e-03
4.161932386477295687e+00 8.562769616535981579e-03
4.162432486497299244e+00 8.562771272266848227e-03
4.162932586517303690e+00 8.562772814340882666e-03
4.163432686537307248e+00 8.562774235495547101e-03
4.163932786557310806e+00 8.562775536616657260e-03
4.164432886577315251e+00 8.562776727779644950e-03
4.164932986597319697e+00 8.562777796097573862e-03
4.165433086617323255e+00 8.562778743000109410e-03
4.165933186637326813e+00 8.562779576196445988e-03
4.166433286657331259e+00 8.562780290085825891e-03
4.166933386677335704e+00 8.562780883366084145e-03
4.167433486697339262e+00 8.562781359663280273e-03
4.167933586717342820e+00 8.562781721823375589e-03
4.168433686737347266e+00 8.562781983472716671e-03
4.168933786757351712e+00 8.562782133974589788e-03
4.169433886777355269e+00 8.562782170449667954e-03
4.169933986797358827e+00 8.562782111138624030e-03
4.170434086817363273e+00 8.562781953594392897e-03
4.170934186837367719e+00 8.562781704435907387e-03
4.171434286857371276e+00 8.562781364198312345e-03
4.171934386877374834e+00 8.562780942040692719e-03
4.172434486897379280e+00 8.562780444529998619e-03
4.172934586917383726e+00 8.562779863247176396e-03
4.173434686937387283e+00 8.562779218748211782e-03
4.173934786957390841e+00 8.562778506000482889e-03
4.174434886977395287e+00 8.562777733777700642e-03
4.174934986997399733e+00 8.562776902658346748e-03
4.175435087017403291e+00 8.562776019776185271e-03
4.175935187037406848e+00 8.562775093782870259e-03
4.176435287057411294e+00 8.562774127060069490e-03
4.176935387077415740e+00 8.562773126308421273e-03
4.177435487097419298e+00 8.562772097337037480e-03
4.177935587117422855e+00 8.562771038565966664e-03
4.178435687137427301e+00 8.562769956344626343e-03
4.178935787157431747e+00 8.562768868594958227e-03
4.179435887177435305e+00 8.562767766872520989e-03
4.179935987197438862e+00 8.562766658836472658e-03
4.180436087217443308e+00 8.562765551016288113e-03
4.180936187237447754e+00 8.562764437292480491e-03
4.181436287257451312e+00 8.562763331127709598e-03
4.181936387277454870e+00 8.562762229780673459e-03
4.182436487297459315e+00 8.562761142757068650e-03
4.182936587317463761e+00 8.562760068633304758e-03
4.183436687337467319e+00 8.562759012870683334e-03
4.183936787357470877e+00 8.562757965862656181e-03
4.184436887377475323e+00 8.562756938101051193e-03
4.184936987397479768e+00 8.562755936913919730e-03
4.185437087417483326e+00 8.562754960465424753e-03
4.185937187437486884e+00 8.562754005021050094e-03
4.186437287457491330e+00 8.562753077831108950e-03
4.186937387477495776e+00 8.562752175581197014e-03
4.187437487497499333e+00 8.562751293102480177e-03
4.187937587517502891e+00 8.562750443160767680e-03
4.188437687537507337e+00 8.562749609546494584e-03
4.188937787557511783e+00 8.562748805522081563e-03
4.189437887577515340e+00 8.562748015028315632e-03
4.189937987597518898e+00 8.562747249333200680e-03
4.190438087617523344e+00 8.562746509541091164e-03
4.190938187637527790e+00 8.562745797426458277e-03
4.191438287657531347e+00 8.562745095187673794e-03
4.191938387677534905e+00 8.562744413895312726e-03
4.192438487697539351e+00 8.562743749169703100e-03
4.192938587717543797e+00 8.562743088433057148e-03
4.193438687737547355e+00 8.562742436659297185e-03
4.193938787757550912e+00 8.562741799820484598e-03
4.194438887777555358e+00 8.562741168955514959e-03
4.194938987797559804e+00 8.562740536674242481e-03
4.195439087817563362e+00 8.562739905939961704e-03
4.195939187837566919e+00 8.562739272788687239e-03
4.196439287857571365e+00 8.562738631854492632e-03
4.196939387877575811e+00 8.562737979750394482e-03
4.197439487897579369e+00 8.562737319607853156e-03
4.197939587917582926e+00 8.562736641869557117e-03
4.198439687937587372e+00 8.562735948137254610e-03
4.198939787957591818e+00 8.562735232579795838e-03
4.199439887977595376e+00 8.562734496407289203e-03
4.199939987997598934e+00 8.562733735701731630e-03
4.200440088017603379e+00 8.562732939266307075e-03
4.200940188037607825e+00 8.562732115264481969e-03
4.201440288057611383e+00 8.562731254917261420e-03
4.201940388077614941e+00 8.562730365009752626e-03
4.202440488097619387e+00 8.562729431237562847e-03
4.202940588117623832e+00 8.562728453616228266e-03
4.203440688137627390e+00 8.562727436340405660e-03
4.203940788157630948e+00 8.562726371026650046e-03
4.204440888177635394e+00 8.562725262823197431e-03
4.204940988197639840e+00 8.562724101902752585e-03
4.205441088217643397e+00 8.562722883227808640e-03
4.205941188237646955e+00 8.562721615896435115e-03
4.206441288257651401e+00 8.562720302482708379e-03
4.206941388277655847e+00 8.562718931888814791e-03
4.207441488297659404e+00 8.562717508319352827e-03
4.207941588317662962e+00 8.562716031460814586e-03
4.208441688337667408e+00 8.562714509781806094e-03
4.208941788357671854e+00 8.562712926821113013e-03
4.209441888377675411e+00 8.562711293729681830e-03
4.209941988397678969e+00 8.562709609833034710e-03
4.210442088417683415e+00 8.562707868627311703e-03
4.210942188437687861e+00 8.562706080280925794e-03
4.211442288457691419e+00 8.562704246766987895e-03
4.211942388477694976e+00 8.562702373600893438e-03
4.212442488497699422e+00 8.562700449541984712e-03
4.212942588517703868e+00 8.562698496532235998e-03
4.213442688537707426e+00 8.562696505402660543e-03
4.213942788557710983e+00 8.562694485998239083e-03
4.214442888577715429e+00 8.562692426659426759e-03
4.214942988597719875e+00 8.562690337638815749e-03
4.215443088617723433e+00 8.562688238937046087e-03
4.215943188637726990e+00 8.562686128221334500e-03
4.216443288657731436e+00 8.562683989967892137e-03
4.216943388677735882e+00 8.562681855330094016e-03
4.217443488697739440e+00 8.562679712282904657e-03
4.217943588717742998e+00 8.562677579735989558e-03
4.218443688737747443e+00 8.562675456088676001e-03
4.218943788757751889e+00 8.562673343248382654e-03
4.219443888777755447e+00 8.562671264258265441e-03
4.219943988797759005e+00 8.562669212271570296e-03
4.220444088817763451e+00 8.562667192992170356e-03
4.220944188837767896e+00 8.562665216657027942e-03
4.221444288857771454e+00 8.562663293170296938e-03
4.221944388877775012e+00 8.562661418742872899e-03
4.222444488897779458e+00 8.562659604323563656e-03
4.222944588917783904e+00 8.562657866578610513e-03
4.223444688937787461e+00 8.562656196285789792e-03
4.223944788957791019e+00 8.562654614394361180e-03
4.224444888977795465e+00 8.562653116606361650e-03
4.224944988997799911e+00 8.562651706861958839e-03
4.225445089017803468e+00 8.562650398589768605e-03
4.225945189037807026e+00 8.562649188253990823e-03
4.226445289057811472e+00 8.562648091763006009e-03
4.226945389077815918e+00 8.562647114361566711e-03
4.227445489097819475e+00 8.562646254589452097e-03
4.227945589117823033e+00 8.562645520537990121e-03
4.228445689137827479e+00 8.562644915090168035e-03
4.228945789157831925e+00 8.562644431868981013e-03
4.229445889177835483e+00 8.562644096408085839e-03
4.229945989197839040e+00 8.562643897501890505e-03
4.230446089217843486e+00 8.562643835692747632e-03
4.230946189237847932e+00 8.562643911085503906e-03
4.231446289257851490e+00 8.562644131973381340e-03
4.231946389277855047e+00 8.562644499751231181e-03
4.232446489297859493e+00 8.562645018613479486e-03
4.232946589317863939e+00 8.562645680129389245e-03
4.233446689337867497e+00 8.562646486731446960e-03
4.233946789357871054e+00 8.562647440186824110e-03
4.234446889377875500e+00 8.562648535899738608e-03
4.234946989397879946e+00 8.562649786444933783e-03
4.235447089417883504e+00 8.562651174738974275e-03
4.235947189437887062e+00 8.562652695219313131e-03
4.236447289457891507e+00 8.562654348290609299e-03
4.236947389477895953e+00 8.562656134363737237e-03
4.237447489497899511e+00 8.562658034034057591e-03
4.237947589517903069e+00 8.562660051452569351e-03
4.238447689537907515e+00 8.562662187721553977e-03
4.238947789557911960e+00 8.562664430845984970e-03
4.239447889577915518e+00 8.562666772645591631e-03
4.239947989597919076e+00 8.562669221510894879e-03
4.240448089617923522e+00 8.562671746167944270e-03
4.240948189637927968e+00 8.562674364004744035e-03
4.241448289657931525e+00 8.562677050259466169e-03
4.241948389677935083e+00 8.562679818967701070e-03
4.242448489697939529e+00 8.562682638486232914e-03
4.242948589717943975e+00 8.562685515107614984e-03
4.243448689737947532e+00 8.562688449210665784e-03
4.243948789757951090e+00 8.562691408426017711e-03
4.244448889777955536e+00 8.562694415449970467e-03
4.244948989797959982e+00 8.562697432259635394e-03
4.245449089817963539e+00 8.562700474363894865e-03
4.245949189837967097e+00 8.562703538299914693e-03
4.246449289857971543e+00 8.562706597096852654e-03
4.246949389877975989e+00 8.562709659318334249e-03
4.247449489897979547e+00 8.562712725046602719e-03
4.247949589917983104e+00 8.562715763398828783e-03
4.248449689937987550e+00 8.562718784661362340e-03
4.248949789957991996e+00 8.562721795568184815e-03
4.249449889977995554e+00 8.562724766932048107e-03
4.249949989997999111e+00 8.562727709477606017e-03
4.250450090018003557e+00 8.562730623791096202e-03
4.250950190038008003e+00 8.562733480207843431e-03
4.251450290058011561e+00 8.562736300960034283e-03
4.251950390078015118e+00 8.562739087657625717e-03
4.252450490098019564e+00 8.562741815276973117e-03
4.252950590118024010e+00 8.562744497529927584e-03
4.253450690138027568e+00 8.562747130701311646e-03
4.253950790158031126e+00 8.562749727996024282e-03
4.254450890178035571e+00 8.562752268168161152e-03
4.254950990198040017e+00 8.562754760059253928e-03
4.255451090218043575e+00 8.562757219590761207e-03
4.255951190238047133e+00 8.562759643314198435e-03
4.256451290258051579e+00 8.562762023888099636e-03
4.256951390278056024e+00 8.562764375901159644e-03
4.257451490298059582e+00 8.562766707053946075e-03
4.257951590318063140e+00 8.562769011493115076e-03
4.258451690338067586e+00 8.562771294762426544e-03
4.258951790358072031e+00 8.562773572145200227e-03
4.259451890378075589e+00 8.562775856388867707e-03
4.259951990398079147e+00 8.562778148573910175e-03
4.260452090418083593e+00 8.562780454141858538e-03
4.260952190438088039e+00 8.562782784500096514e-03
4.261452290458091596e+00 8.562785151816427326e-03
4.261952390478095154e+00 8.562787583157002377e-03
4.262452490498099600e+00 8.562790057652648959e-03
4.262952590518104046e+00 8.562792605379853511e-03
4.263452690538107603e+00 8.562795231339176763e-03
4.263952790558111161e+00 8.562797974912382190e-03
4.264452890578115607e+00 8.562800813977831937e-03
4.264952990598120053e+00 8.562803777719707118e-03
4.265453090618123611e+00 8.562806873678571393e-03
4.265953190638127168e+00 8.562810124581009263e-03
4.266453290658131614e+00 8.562813558112079837e-03
4.266953390678136060e+00 8.562817153536839837e-03
4.267453490698139618e+00 8.562820944677430532e-03
4.267953590718143175e+00 8.562824951363302503e-03
4.268453690738147621e+00 8.562829194403754479e-03
4.268953790758152067e+00 8.562833674400419787e-03
4.269453890778155625e+00 8.562838395759778815e-03
4.269953990798159182e+00 8.562843384097176477e-03
4.270454090818163628e+00 8.562848661190954058e-03
4.270954190838168074e+00 8.562854241770719715e-03
